Катберт;154;Тудор;125;DambLDoR;173;Kerberos;215;Kerberos;147;Kerberos;144;DambLDoR;203;DambLDoR;80;Бродвей;205;
Бродвей;152;Бродвей;112;Тудор;134;DambLDoR;176;DambLDoR;130;**SUPERHelen**;134;Бродвей;167;ЛюЛюНдРа=;64;**SUPERHelen**;171;
**SUPERHelen**;129;*Милка;80;StasLz42;100;Тудор;124;StasLz42;91;T@nk;119;**SUPERHelen**;125;*Милка;55;DambLDoR;161;
Тудор;122;**SUPERHelen**;68;Бродвей;97;**SUPERHelen**;113;**SUPERHelen**;82;DambLDoR;112;*Милка;101;Kerberos;34;Kerberos;152;
*Милка;112;бешка-бебешка_;64;Kerberos;96;Ruslan);91;T@nk;62;~Бармалей~;100;Ice flame;93;**SUPERHelen**;25;бешка-бебешка_;130;
danilRoman;77;StasLz42;56;бешка-бебешка_;80;*Милка;88;Ice flame;46;Бродвей;87;Kerberos;91;IluXxxXa1989;25;*Милка;126;
бешка-бебешка_;68;~Бармалей~;55;danilRoman;61;StasLz42;82;ASCENDANT;46;StasLz42;81;StasLz42;80;T@nk;23;T@nk;89;
Ruslan);68;Kerberos;55;IluXxxXa1989;57;бешка-бебешка_;63;IluXxxXa1989;35;IluXxxXa1989;73;бешка-бебешка_;73;NeXTY;20;StasLz42;76;
StasLz42;62;Ruslan);45;*Милка;56;Бродвей;62;Fon Dorf;33;бешка-бебешка_;65;T@nk;68;danilRoman;19;Bravan;40;
GoldGirl.;60;Bravan;43;Ice flame;47;NeXTY;47;*Милка;33;Fon Dorf;50;~Бармалей~;48;Fon Dorf;19;Fon Dorf;39;
Bravan;50;Mental1tet;31;Катберт;46;Ice flame;41;*Kronos*;32;*Милка;46;Fon Dorf;45;Бродвей;19;ASCENDANT;34;
Kerberos;46;danilRoman;24;T@nk;45;IluXxxXa1989;41;BarDuck;30;Ice flame;45;IluXxxXa1989;40;бешка-бебешка_;16;Зверь Это Я;24;
Зверь Это Я;45;DambLDoR;24;*Kronos*;44;Матюслик;35;walmau 6altau;26;NeXTY;43;Bravan;35;Jateed;15;Pyrojok;24;
Bape}||{ka;34;Зверь Это Я;24;Ragnar Lodbrok;39;Зверь Это Я;30;Bravan;24;Bravan;40;Зверь Это Я;34;*Kronos*;12;IluXxxXa1989;23;
Mental1tet;31;Ice flame;19;NeXTY;36;~Бармалей~;28;NeXTY;24;Катберт;40;NeXTY;33;walmau 6altau;10;NeXTY;22;
Fon Dorf;30;GoldGirl.;19;ASCENDANT;29;danilRoman;27;~Бармалей~;24;danilRoman;36;GoldGirl.;31;Pyrojok;9;danilRoman;21;
Ice flame;27;Fon Dorf;17;Fon Dorf;27;Катберт;25;-Brain-;22;walmau 6altau;24;-Brain-;30;Макыс;7;К@манчик;19;
метрономикс;25;Ragnar Lodbrok;16;Mental1tet;27;-Brain-;23;~Цветанка~;17;=ЛюЛюНдРа=;23;К@манчик;26;Ice flame;7;~Бармалей~;19;
-Brain-;24;К@манчик;15;~Бармалей~;27;Mental1tet;20;бешка-бебешка_;16;К@манчик;23;dodid;24;Димсонхрендель;7;*Kronos*;16;
Димсонхрендель;23;walmau 6altau;11;GoldGirl.;26;Макыс;18;Pyrojok;16;Зверь Это Я;23;*Kronos*;20;К@манчик;7;Макыс;15;
DambLDoR;23;~Цветанка~;10;Ruslan);24;*МАРТИНА*;17;Макыс;15;Макыс;20;метрономикс;18;DYNA;6;GoldGirl.;15;
DomInatoR.;22;Kseya;8;barantya;22;*Kronos*;17;dodid;15;ASCENDANT;16;Pyrojok;18;GoldGirl.;6;Ragnar Lodbrok;14;
К@манчик;22;*Kronos*;8;Зверь Это Я;21;Bravan;15;Димсонхрендель;13;BarDuck;16;walmau 6altau;14;dodid;6;walmau 6altau;13;
Макыс;20;Jateed;8;Kseya;19;Димсонхрендель;15;GoldGirl.;12;*МАРТИНА*;12;Макыс;14;ASCENDANT;5;*МАРТИНА*;11;
NeXTY;12;:Сотофа Ханемер:;7;DomInatoR.;19;Kseya;14;метрономикс;12;метрономикс;12;ASCENDANT;9;Катберт;4;Катберт;10;
Pyrojok;9;метрономикс;7;dodid;19;DIMolition;13;Катберт;10;-Brain-;11;danilRoman;9;~Цветанка~;4;метрономикс;10;
*МАРТИНА*;8;Pyrojok;7;-Brain-;15;ASCENDANT;10;=ЛюЛюНдРа=;7;Pyrojok;11;Катберт;9;DIMolition;2;d_MIX_b;8;
Kseya;6;Макыс;6;Bravan;14;К@манчик;10;Бродвей;7;DIMolition;10;Alpharius;6;Mental1tet;2;Ice flame;7;
Матюслик;5;Димсонхрендель;6;**SUPERHelen**;14;Pyrojok;9;То4е4ка;6;d_MIX_b;9;Jah Mason;6;метрономикс;2;Alpharius;5;
:Сотофа Ханемер:;5;d_MIX_b;6;Макыс;13;Ragnar Lodbrok;8;danilRoman;6;*Kronos*;9;=ЛюЛюНдРа=;6;StasLz42;2;Ruslan);4;
d_MIX_b;5;dodid;4;~Цветанка~;13;T@nk;7;К@манчик;6;То4е4ка;7;Димсонхрендель;5;-Brain-;1;Jateed;4;
=ЛюЛюНдРа=;4;barantya;3;walmau 6altau;12;Sollia;7;DomInatoR.;5;Очень синяя борода;6;~Цветанка~;5;DomInatoR.;1;DIMolition;2;
Очень синяя борода;3;Катберт;3;d_MIX_b;12;barantya;6;Mental1tet;5;DYNA;6;:Сотофа Ханемер:;4;THE MECHANIC;1;То4е4ка;2;
ASCENDANT;3;=ЛюЛюНдРа=;3;=ЛюЛюНдРа=;11;Jah Mason;5;Матюслик;4;~Цветанка~;6;THE MECHANIC;4;BarDuck;1;Jah Mason;2;
THE MECHANIC;3;-Brain-;2;Jateed;10;Очень синяя борода;4;Jateed;3;Sollia;6;Jateed;4;zabu;1;DomInatoR.;2;
Sollia;3;DIMolition;2;Матюслик;9;Fon Dorf;4;Ragnar Lodbrok;2;barantya;5;*МАРТИНА*;3;~Мальвина~;1;Димсонхрендель;2;
BarDuck;2;Очень синяя борода;1;*МАРТИНА*;9;d_MIX_b;4;*МАРТИНА*;2;~Мальвина~;5;Mental1tet;3;~Бармалей~;1;THE MECHANIC;2;
*Kronos*;2;Jah Mason;1;Bape}||{ka;7;GoldGirl.;3;d_MIX_b;2;Димсонхрендель;4;Ruslan);2;_Фея Лана_;1;AYEC;2;
T@nk;1;DomInatoR.;1;К@манчик;5;~Цветанка~;3;Зверь Это Я;2;:Сотофа Ханемер:;4;d_MIX_b;2;barantya;1;
Jah Mason;1;THE MECHANIC;1;метрономикс;5;THE MECHANIC;2;Очень синяя борода;1;Mental1tet;4;Sollia;2;:Сотофа Ханемер:;1;
Ragnar Lodbrok;1;NeXTY;1;Pyrojok;5;BarDuck;2;barantya;1;Матюслик;3;DIMolition;1;=ЛюЛюНдРа=;1;
Jateed;1;Sollia;1;BarDuck;4;DomInatoR.;1;DYNA;1;Ragnar Lodbrok;2;То4е4ка;1;BarDuck;1;
Bape}||{ka;1;Очень синяя борода;3;DYNA;1;THE MECHANIC;1;AYEC;2;barantya;1;Mental1tet;1;
DYNA;3;~Мальвина~;1;GoldGirl.;2;Ragnar Lodbrok;1;~Мальвина~;1;
~Мальвина~;3;Jateed;1;Jateed;2;Chokkolatta;1;dodid;1;
DIMolition;2;dodid;2;Матюслик;1;~Цветанка~;1;
Димсонхрендель;2;Chokkolatta;1;DYNA;1;Sollia;1;
Chokkolatta;1;~Мальвина~;1;
THE MECHANIC;1;
